tree	clade_id	tip_name	epi_isl_id	is_singleton
NS	23	EPI4974615|NS|A/Madagascar/04147/2025|EPI_ISL_20315998|A_/_H3N2	EPI_ISL_20315998	False
NS	23	EPI4874063|NS|A/Madagascar/04103/2025|EPI_ISL_20282212|A_/_H3N2	EPI_ISL_20282212	False
NS	23	EPI5178895|NS|A/Madagascar/3736/2025|EPI_ISL_20373541|A_/_H3N2	EPI_ISL_20373541	False
NS	24	EPI5042224|NS|A/Madagascar/04342/2025|EPI_ISL_20337069|A_/_H3N2	EPI_ISL_20337069	False
NS	24	EPI4995228|NS|A/Madagascar/04172/2025|EPI_ISL_20325348|A_/_H3N2	EPI_ISL_20325348	False
NS	24	EPI4974677|NS|A/Madagascar/04262/2025|EPI_ISL_20316006|A_/_H3N2	EPI_ISL_20316006	False
NS	24	EPI5191617|NS|A/Madagascar/00667/2026|EPI_ISL_20379686|A_/_H3N2	EPI_ISL_20379686	False
NS	24	EPI5191577|NS|A/Madagascar/00139/2026|EPI_ISL_20379679|A_/_H3N2	EPI_ISL_20379679	False
NS	25	EPI4576326|NS|A/Madagascar/00128/2025|EPI_ISL_20090047|A_/_H3N2	EPI_ISL_20090047	False
NS	25	EPI4576369|NS|A/Madagascar/71674/2025|EPI_ISL_20090054|A_/_H3N2	EPI_ISL_20090054	False
NS	25	EPI4638609|NS|A/Madagascar/01957/2025|EPI_ISL_20144894|A_/_H3N2	EPI_ISL_20144894	False
NS	25	EPI4576362|NS|A/Madagascar/71292/2025|EPI_ISL_20090053|A_/_H3N2	EPI_ISL_20090053	False
NS	25	EPI4638641|NS|A/Madagascar/02289/2025|EPI_ISL_20144899|A_/_H3N2	EPI_ISL_20144899	False
NS	25	EPI4715544|NS|A/Madagascar/02289/2025|EPI_ISL_20178561|A_/_H3N2	EPI_ISL_20178561	False
NS	25	EPI3839978|NS|A/Madagascar/03415/2024|EPI_ISL_19686966|A_/_H3N2	EPI_ISL_19686966	False
NS	25	EPI3839983|NS|A/Madagascar/03416/2024|EPI_ISL_19686967|A_/_H3N2	EPI_ISL_19686967	False
NS	25	EPI4638589|NS|A/Madagascar/01846/2025|EPI_ISL_20144891|A_/_H3N2	EPI_ISL_20144891	False
NS	25	EPI4638581|NS|A/Madagascar/01834/2025|EPI_ISL_20144890|A_/_H3N2	EPI_ISL_20144890	False
NS	25	EPI4638573|NS|A/Madagascar/01832/2025|EPI_ISL_20144889|A_/_H3N2	EPI_ISL_20144889	False
NS	25	EPI4638614|NS|A/Madagascar/02004/2025|EPI_ISL_20144895|A_/_H3N2	EPI_ISL_20144895	False
NS	25	EPI4645062|NS|A/Madagascar/2063/2025|EPI_ISL_20150122|A_/_H3N2	EPI_ISL_20150122	False
NS	25	EPI4645086|NS|A/Madagascar/1565/2025|EPI_ISL_20150125|A_/_H3N2	EPI_ISL_20150125	False
NS	25	EPI4576529|NS|A/Madagascar/71538/2025|EPI_ISL_20090078|A_/_H3N2	EPI_ISL_20090078	False
NS	25	EPI4576377|NS|A/Madagascar/71711/2025|EPI_ISL_20090055|A_/_H3N2	EPI_ISL_20090055	False
NS	25	EPI4742824|NS|A/Madagascar/02284/2025|EPI_ISL_20206042|A_/_H3N2	EPI_ISL_20206042	False
NS	25	EPI4638634|NS|A/Madagascar/02284/2025|EPI_ISL_20144898|A_/_H3N2	EPI_ISL_20144898	False
NS	25	EPI4576339|NS|A/Madagascar/00572/2025|EPI_ISL_20090049|A_/_H3N2	EPI_ISL_20090049	False
NS	25	EPI4576384|NS|A/Madagascar/72527/2025|EPI_ISL_20090056|A_/_H3N2	EPI_ISL_20090056	False
NS	25	EPI4645134|NS|A/Madagascar/1856/2025|EPI_ISL_20150131|A_/_H3N2	EPI_ISL_20150131	False
NS	25	EPI4645070|NS|A/Madagascar/2111/2025|EPI_ISL_20150123|A_/_H3N2	EPI_ISL_20150123	False
NS	25	EPI4645078|NS|A/Madagascar/2175/2025|EPI_ISL_20150124|A_/_H3N2	EPI_ISL_20150124	False
NS	25	EPI4645110|NS|A/Madagascar/1753/2025|EPI_ISL_20150128|A_/_H3N2	EPI_ISL_20150128	False
NS	25	EPI4645102|NS|A/Madagascar/1845/2025|EPI_ISL_20150127|A_/_H3N2	EPI_ISL_20150127	False
NS	25	EPI4576399|NS|A/Madagascar/81992/2025|EPI_ISL_20090058|A_/_H3N2	EPI_ISL_20090058	False
NS	26	EPI1547058|NS|A/Madagascar/617/2019|EPI_ISL_377901|A_/_H3N2	EPI_ISL_377901	False
NS	26	EPI1547050|NS|A/Madagascar/889/2019|EPI_ISL_377900|A_/_H3N2	EPI_ISL_377900	False
NS	26	EPI1607641|NS|A/Madagascar/657/2019|EPI_ISL_395106|A_/_H3N2	EPI_ISL_395106	False
NS	27	EPI2157599|NS|A/Madagascar/3505/2022|EPI_ISL_14862569|A_/_H3N2	EPI_ISL_14862569	False
NS	27	EPI2369955|NS|A/Madagascar/3601/2022|EPI_ISL_16836074|A_/_H3N2	EPI_ISL_16836074	False
NS	28	EPI2370064|NS|A/Madagascar/3750/2022|EPI_ISL_16836214|A_/_H3N2	EPI_ISL_16836214	False
NS	28	EPI2136249|NS|A/Madagascar/2774/2022|EPI_ISL_14727222|A_/_H3N2	EPI_ISL_14727222	False
NS	29	EPI2366530|NS|A/Madagascar/2597/2022|EPI_ISL_16834334|A_/_H3N2	EPI_ISL_16834334	False
NS	29	EPI2366548|NS|A/Madagascar/2040/2022|EPI_ISL_16834337|A_/_H3N2	EPI_ISL_16834337	False
NS	30	EPI2544069|NS|A/Madagascar/2949/2022|EPI_ISL_17625805|A_/_H3N2	EPI_ISL_17625805	False
NS	30	EPI2136124|NS|A/Madagascar/2949/2022|EPI_ISL_14727206|A_/_H3N2	EPI_ISL_14727206	False
NS	31	EPI2136140|NS|A/Madagascar/2829/2022|EPI_ISL_14727208|A_/_H3N2	EPI_ISL_14727208	False
NS	31	EPI2136225|NS|A/Madagascar/796/2022|EPI_ISL_14727219|A_/_H3N2	EPI_ISL_14727219	False
NS	32	EPI1317144|NS|A/Madagascar/1123/2018|EPI_ISL_330970|A_/_H3N2	EPI_ISL_330970	False
NS	32	EPI1282628|NS|A/Madagascar/1123/2018|EPI_ISL_322930|A_/_H3N2	EPI_ISL_322930	False
NS	33	EPI1317957|NS|A/Madagascar/424/2018|EPI_ISL_331071|A_/_H3N2	EPI_ISL_331071	False
NS	33	EPI1282660|NS|A/Madagascar/424/2018|EPI_ISL_322934|A_/_H3N2	EPI_ISL_322934	False
NS	34	EPI3629726|NS|A/duck/Madagascar/77224/2024|EPI_ISL_19530552|A_/_H4N6	EPI_ISL_19530552	False
NS	34	EPI3629718|NS|A/duck/Madagascar/77222/2024|EPI_ISL_19530551|A_/_H4N6	EPI_ISL_19530551	False
NS	34	EPI3629733|NS|A/duck/Madagascar/77238/2024|EPI_ISL_19530553|A_/_H4N6	EPI_ISL_19530553	False
NS	34	EPI3629712|NS|A/duck/Madagascar/76989/2024|EPI_ISL_19530550|A_/_H4N6	EPI_ISL_19530550	False
NS	34	EPI3629704|NS|A/duck/Madagascar/76988/2024|EPI_ISL_19530549|A_/_H4N6	EPI_ISL_19530549	False
NS	34	EPI3629793|NS|A/duck/Madagascar/79216/2024|EPI_ISL_19530562|A_/_H6N1	EPI_ISL_19530562	False
NS	34	EPI3629779|NS|A/duck/Madagascar/79212/2024|EPI_ISL_19530560|A_/_H6N1	EPI_ISL_19530560	False
NS	34	EPI3629805|NS|A/duck/Madagascar/79228/2024|EPI_ISL_19530564|A_/_H6N1	EPI_ISL_19530564	False
NS	34	EPI3879531|NS|A/duck/Madagascar/82059/2024|EPI_ISL_19704266|A_/_H6N2	EPI_ISL_19704266	False
NS	34	EPI3748420|NS|A/duck/Madagascar/81833/2024|EPI_ISL_19638438|A_/_H6N2	EPI_ISL_19638438	False
NS	34	EPI3748428|NS|A/duck/Madagascar/81836/2024|EPI_ISL_19638439|A_/_H6N2	EPI_ISL_19638439	False
NS	34	EPI3748413|NS|A/duck/Madagascar/81494/2024|EPI_ISL_19638437|A_/_H6N2	EPI_ISL_19638437	False
NS	34	EPI3748405|NS|A/duck/Madagascar/81490/2024|EPI_ISL_19638436|A_/_H6N2	EPI_ISL_19638436	False
NS	34	EPI3748372|NS|A/duck/Madagascar/80791/2024|EPI_ISL_19638431|A_/_H6N2	EPI_ISL_19638431	False
NS	34	EPI3748364|NS|A/duck/Madagascar/80788/2024|EPI_ISL_19638430|A_/_H6N2	EPI_ISL_19638430	False
NS	34	EPI3748357|NS|A/chicken/Madagascar/80774/2024|EPI_ISL_19638429|A_/_H6N2	EPI_ISL_19638429	False
NS	34	EPI3629667|NS|A/duck/Madagascar/75373/2024|EPI_ISL_19530543|A_/_H6N1	EPI_ISL_19530543	False
NS	34	A/duck/Madagascar/79435-22/2022_H4N6_NS		False
NS	34	A/duck/Madagascar/79438-22/2022_H4N6_NS		False
NS	34	A/duck/Madagascar/75641-22/2022_H4N6_NS		False
NS	34	A/duck/Madagascar/72868-21/2021_H6N2_NS		False
NS	34	A/duck/Madagascar/72513-21/2021_H6N8_NS		False
NS	34	A/duck/Madagascar/72886-21/2021_H6N8_NS		False
NS	34	A/duck/Madagascar/72882-21/2021_H6N8_NS		False
NS	34	A/duck/Madagascar/72706-21/2021_H9N2_NS		False
NS	34	A/duck/Madagascar/72728-21/2021_H9N2_NS		False
NS	35	EPI1281807|NS|B/Madagascar/667/2018|EPI_ISL_322830|B	EPI_ISL_322830	False
NS	35	EPI1281989|NS|B/Madagascar/1351/2018|EPI_ISL_322855|B	EPI_ISL_322855	False
NS	36	EPI903714|NS|B/Madagascar/1191/2011|EPI_ISL_246503|B	EPI_ISL_246503	False
NS	36	EPI903736|NS|B/Madagascar/8699/2011|EPI_ISL_246525|B	EPI_ISL_246525	False
NS	36	EPI903795|NS|B/Madagascar/201119/2011|EPI_ISL_246584|B	EPI_ISL_246584	False
NS	36	EPI903796|NS|B/Madagascar/0245/2011|EPI_ISL_246585|B	EPI_ISL_246585	False
NS	36	EPI903869|NS|B/Madagascar/7766/2010|EPI_ISL_246658|B	EPI_ISL_246658	False
NS	36	EPI903715|NS|B/Madagascar/2550/2011|EPI_ISL_246504|B	EPI_ISL_246504	False
NS	36	EPI903735|NS|B/Madagascar/3866/2011|EPI_ISL_246524|B	EPI_ISL_246524	False
NS	37	EPI904995|NS|B/Madagascar/01732/2012|EPI_ISL_246843|B	EPI_ISL_246843	False
NS	37	EPI904999|NS|B/Madagascar/03165/2012|EPI_ISL_246847|B	EPI_ISL_246847	False
NS	37	EPI904997|NS|B/Madagascar/02856/2012|EPI_ISL_246845|B	EPI_ISL_246845	False
NS	37	EPI904992|NS|B/Madagascar/01591/2012|EPI_ISL_246840|B	EPI_ISL_246840	False
NS	37	EPI904998|NS|B/Madagascar/03142/2012|EPI_ISL_246846|B	EPI_ISL_246846	False
NS	37	EPI904993|NS|B/Madagascar/01593/2012|EPI_ISL_246841|B	EPI_ISL_246841	False
NS	38	EPI1166446|NS|B/Madagascar/3833/2017|EPI_ISL_296533|B	EPI_ISL_296533	False
NS	38	EPI1166455|NS|B/Madagascar/3832/2017|EPI_ISL_296534|B	EPI_ISL_296534	False
NS	39	EPI1849728|NS|B/Madagascar/344/2020|EPI_ISL_1180160|B	EPI_ISL_1180160	False
NS	39	EPI1704005|NS|B/Madagascar/7265/2019|EPI_ISL_413418|B	EPI_ISL_413418	False
NS	40	EPI2036464|NS|B/Madagascar/581/2022|EPI_ISL_12709831|B	EPI_ISL_12709831	False
NS	40	EPI2036504|NS|B/Madagascar/1898/2021|EPI_ISL_12709836|B	EPI_ISL_12709836	False
NS	41	EPI2036456|NS|B/Madagascar/2408/2021|EPI_ISL_12709830|B	EPI_ISL_12709830	False
NS	41	EPI2036552|NS|B/Madagascar/1828/2021|EPI_ISL_12709842|B	EPI_ISL_12709842	False
NS	42	EPI2036536|NS|B/Madagascar/2477/2021|EPI_ISL_12709840|B	EPI_ISL_12709840	False
NS	42	EPI2036560|NS|B/Madagascar/5467/2021|EPI_ISL_12709843|B	EPI_ISL_12709843	False
NS	43	EPI3949557|NS|B/Madagascar/2898/2024|EPI_ISL_19726505|B	EPI_ISL_19726505	False
NS	43	EPI3949510|NS|B/Madagascar/3045/2024|EPI_ISL_19726498|B	EPI_ISL_19726498	False
NS	43	EPI3949571|NS|B/Madagascar/3461/2024|EPI_ISL_19726507|B	EPI_ISL_19726507	False
NS	43	EPI3841645|NS|B/Madagascar/03535/2024|EPI_ISL_19687195|B	EPI_ISL_19687195	False
NS	43	EPI3841291|NS|B/Madagascar/03535/2024|EPI_ISL_19687143|B	EPI_ISL_19687143	False
NS	44	EPI3949564|NS|B/Madagascar/3131/2024|EPI_ISL_19726506|B	EPI_ISL_19726506	False
NS	44	EPI3841386|NS|B/Madagascar/03297/2024|EPI_ISL_19687156|B	EPI_ISL_19687156	False
NS	44	EPI3841236|NS|B/Madagascar/03301/2024|EPI_ISL_19687135|B	EPI_ISL_19687135	False
NS	45	EPI3516484|NS|B/Madagascar/1365/2024|EPI_ISL_19354762|B	EPI_ISL_19354762	False
NS	45	EPI4134076|NS|B/Madagascar/9483/2024|EPI_ISL_19790206|B	EPI_ISL_19790206	False
NS	46	EPI3949419|NS|B/Madagascar/3366/2024|EPI_ISL_19726486|B	EPI_ISL_19726486	False
NS	46	EPI4134071|NS|B/Madagascar/2824/2024|EPI_ISL_19790205|B	EPI_ISL_19790205	False
NS	47	EPI3949713|NS|B/Madagascar/3596/2024|EPI_ISL_19726526|B	EPI_ISL_19726526	False
NS	47	EPI3841592|NS|B/Madagascar/02912/2024|EPI_ISL_19687188|B	EPI_ISL_19687188	False
NS	47	EPI4216572|NS|B/Madagascar/02912/2024|EPI_ISL_19817102|B	EPI_ISL_19817102	False
NS	47	EPI3841490|NS|B/Madagascar/03603/2024|EPI_ISL_19687171|B	EPI_ISL_19687171	False
NS	47	EPI3841031|NS|B/Madagascar/03603/2024|EPI_ISL_19687107|B	EPI_ISL_19687107	False
NS	47	EPI4216564|NS|B/Madagascar/03043/2024|EPI_ISL_19817101|B	EPI_ISL_19817101	False
NS	47	EPI3841349|NS|B/Madagascar/03043/2024|EPI_ISL_19687151|B	EPI_ISL_19687151	False
NS	47	EPI3949460|NS|B/Madagascar/2722/2024|EPI_ISL_19726492|B	EPI_ISL_19726492	False
NS	47	EPI3949726|NS|B/Madagascar/3155/2024|EPI_ISL_19726528|B	EPI_ISL_19726528	False
NS	47	EPI4216742|NS|B/Madagascar/03087/2024|EPI_ISL_19817128|B	EPI_ISL_19817128	False
NS	47	EPI3841498|NS|B/Madagascar/03087/2024|EPI_ISL_19687174|B	EPI_ISL_19687174	False
NS	47	EPI3516436|NS|B/Madagascar/1381/2024|EPI_ISL_19354756|B	EPI_ISL_19354756	False
NS	47	EPI3949766|NS|B/Madagascar/2913/2024|EPI_ISL_19726534|B	EPI_ISL_19726534	False
NS	48	EPI4440257|NS|B/Madagascar/00827/2025|EPI_ISL_19907452|B	EPI_ISL_19907452	False
NS	48	EPI3841256|NS|B/Madagascar/03215/2024|EPI_ISL_19687138|B	EPI_ISL_19687138	False
NS	48	EPI4216577|NS|B/Madagascar/02934/2024|EPI_ISL_19817103|B	EPI_ISL_19817103	False
NS	48	EPI3841398|NS|B/Madagascar/02934/2024|EPI_ISL_19687158|B	EPI_ISL_19687158	False
NS	48	EPI4216540|NS|B/Madagascar/03151/2024|EPI_ISL_19817097|B	EPI_ISL_19817097	False
NS	48	EPI4216582|NS|B/Madagascar/02841/2024|EPI_ISL_19817104|B	EPI_ISL_19817104	False
NS	49	EPI3516378|NS|B/Madagascar/1039/2024|EPI_ISL_19354748|B	EPI_ISL_19354748	False
NS	49	EPI3516370|NS|B/Madagascar/447/2024|EPI_ISL_19354747|B	EPI_ISL_19354747	False
NS	50	EPI2820127|NS|B/Madagascar/2448/2023|EPI_ISL_18607737|B	EPI_ISL_18607737	False
NS	50	EPI3187865|NS|B/Madagascar/2448/2023|EPI_ISL_19034639|B	EPI_ISL_19034639	False
NS	51	EPI2757793|NS|B/Madagascar/1069/2023|EPI_ISL_18304050|B	EPI_ISL_18304050	False
NS	51	EPI2757777|NS|B/Madagascar/777/2023|EPI_ISL_18304048|B	EPI_ISL_18304048	False
NS	52	EPI2757879|NS|B/Madagascar/1142/2023|EPI_ISL_18304061|B	EPI_ISL_18304061	False
NS	52	EPI2757857|NS|B/Madagascar/711/2023|EPI_ISL_18304058|B	EPI_ISL_18304058	False
NS	52	EPI2820161|NS|B/Madagascar/269/2023|EPI_ISL_18607742|B	EPI_ISL_18607742	False
NS	53	EPI4638946|NS|B/Madagascar/02456/2025|EPI_ISL_20144946|B	EPI_ISL_20144946	False
NS	53	EPI4576468|NS|B/Madagascar/02329/2025|EPI_ISL_20090069|B	EPI_ISL_20090069	False
NS	53	EPI4804607|NS|B/Madagascar/03178/2025|EPI_ISL_20255000|B	EPI_ISL_20255000	False
NS	53	EPI4804495|NS|B/Madagascar/02219/2025|EPI_ISL_20254981|B	EPI_ISL_20254981	False
NS	53	EPI4638883|NS|B/Madagascar/02457/2025|EPI_ISL_20144937|B	EPI_ISL_20144937	False
NS	53	EPI4576491|NS|B/Madagascar/02455/2025|EPI_ISL_20090072|B	EPI_ISL_20090072	False
NS	53	EPI4576449|NS|B/Madagascar/01714/2025|EPI_ISL_20090066|B	EPI_ISL_20090066	False
NS	53	EPI4804562|NS|B/Madagascar/02713/2025|EPI_ISL_20254992|B	EPI_ISL_20254992	False
NS	53	EPI4804615|NS|B/Madagascar/03190/2025|EPI_ISL_20255001|B	EPI_ISL_20255001	False
NS	53	EPI4576475|NS|B/Madagascar/02354/2025|EPI_ISL_20090070|B	EPI_ISL_20090070	False
NS	53	EPI5154961|NS|B/Madagascar/3049/2025|EPI_ISL_20367084|B	EPI_ISL_20367084	False
NS	53	EPI4804594|NS|B/Madagascar/03049/2025|EPI_ISL_20254998|B	EPI_ISL_20254998	False
NS	53	EPI4804486|NS|B/Madagascar/02196/2025|EPI_ISL_20254979|B	EPI_ISL_20254979	False
NS	53	EPI4804643|NS|B/Madagascar/03519/2025|EPI_ISL_20255006|B	EPI_ISL_20255006	False
NS	53	EPI4645567|NS|B/Madagascar/2135/2025|EPI_ISL_20150228|B	EPI_ISL_20150228	False
NS	53	EPI4639113|NS|B/Madagascar/02033/2025|EPI_ISL_20144970|B	EPI_ISL_20144970	False
NS	53	EPI4576517|NS|B/Madagascar/74050/2025|EPI_ISL_20090076|B	EPI_ISL_20090076	False
NS	53	EPI4804579|NS|B/Madagascar/02990/2025|EPI_ISL_20254996|B	EPI_ISL_20254996	False
NS	53	EPI4804479|NS|B/Madagascar/02181/2025|EPI_ISL_20254978|B	EPI_ISL_20254978	False
NS	53	EPI4821248|NS|B/Madagascar/2365/2025|EPI_ISL_20261776|B	EPI_ISL_20261776	False
NS	53	EPI4645551|NS|B/Madagascar/2035/2025|EPI_ISL_20150226|B	EPI_ISL_20150226	False
NS	53	EPI4440278|NS|B/Madagascar/01083/2025|EPI_ISL_19907455|B	EPI_ISL_19907455	False
NS	53	EPI4804668|NS|B/Madagascar/75272/2025|EPI_ISL_20255012|B	EPI_ISL_20255012	False
NS	53	EPI4804649|NS|B/Madagascar/03633/2025|EPI_ISL_20255007|B	EPI_ISL_20255007	False
NS	53	EPI4804514|NS|B/Madagascar/02296/2025|EPI_ISL_20254984|B	EPI_ISL_20254984	False
NS	53	EPI4645559|NS|B/Madagascar/2001/2025|EPI_ISL_20150227|B	EPI_ISL_20150227	False
NS	53	EPI4304174|NS|B/Madagascar/00868/2025|EPI_ISL_19854874|B	EPI_ISL_19854874	False
NS	53	EPI4440377|NS|B/Madagascar/01881/2025|EPI_ISL_19907468|B	EPI_ISL_19907468	False
NS	53	EPI4440293|NS|B/Madagascar/01339/2025|EPI_ISL_19907457|B	EPI_ISL_19907457	False
NS	53	EPI4639141|NS|B/Madagascar/02283/2025|EPI_ISL_20144974|B	EPI_ISL_20144974	False
NS	53	EPI4804628|NS|B/Madagascar/03346/2025|EPI_ISL_20255003|B	EPI_ISL_20255003	False
NS	53	EPI5154976|NS|B/Madagascar/2632/2025|EPI_ISL_20367086|B	EPI_ISL_20367086	False
NS	53	EPI5154953|NS|B/Madagascar/2795/2025|EPI_ISL_20367083|B	EPI_ISL_20367083	False
NS	53	EPI4645536|NS|B/Madagascar/2230/2025|EPI_ISL_20150224|B	EPI_ISL_20150224	False
NS	53	EPI5154945|NS|B/Madagascar/2898/2025|EPI_ISL_20367082|B	EPI_ISL_20367082	False
NS	54	EPI4638867|NS|B/Madagascar/02366/2025|EPI_ISL_20144935|B	EPI_ISL_20144935	False
NS	54	EPI4715628|NS|B/Madagascar/02366/2025|EPI_ISL_20178574|B	EPI_ISL_20178574	False
NS	54	EPI3879622|NS|B/Madagascar/00140/2025|EPI_ISL_19704280|B	EPI_ISL_19704280	False
NS	55	EPI4216598|NS|B/Madagascar/02725/2024|EPI_ISL_19817107|B	EPI_ISL_19817107	False
NS	55	EPI3841702|NS|B/Madagascar/02725/2024|EPI_ISL_19687203|B	EPI_ISL_19687203	False
NS	56	EPI4440270|NS|A/Madagascar/00907/2025|EPI_ISL_19907454|B	EPI_ISL_19907454	False
NS	56	EPI4440340|NS|B/Madagascar/01746/2025|EPI_ISL_19907463|B	EPI_ISL_19907463	False
NS	56	EPI4639125|NS|B/Madagascar/02108/2025|EPI_ISL_20144972|B	EPI_ISL_20144972	False
NS	56	EPI4716695|NS|B/Madagascar/02108/2025|EPI_ISL_20178777|B	EPI_ISL_20178777	False
NS	56	EPI4304084|NS|B/Madagascar/00378/2025|EPI_ISL_19854862|B	EPI_ISL_19854862	False
NS	56	EPI3841612|NS|B/Madagascar/03512/2024|EPI_ISL_19687190|B	EPI_ISL_19687190	False
NS	56	EPI3840850|NS|B/Madagascar/03669/2024|EPI_ISL_19687083|B	EPI_ISL_19687083	False
NS	56	EPI4304130|NS|B/Madagascar/00629/2025|EPI_ISL_19854868|B	EPI_ISL_19854868	False
NS	56	EPI4440262|NS|A/Madagascar/00891/2025|EPI_ISL_19907453|B	EPI_ISL_19907453	False
NS	56	EPI4440369|NS|B/Madagascar/01879/2025|EPI_ISL_19907467|B	EPI_ISL_19907467	False
NS	56	EPI4440347|NS|B/Madagascar/01751/2025|EPI_ISL_19907464|B	EPI_ISL_19907464	False
NS	56	EPI3879629|NS|B/Madagascar/00148/2025|EPI_ISL_19704281|B	EPI_ISL_19704281	False
NS	57	EPI4639065|NS|B/Madagascar/02259/2025|EPI_ISL_20144963|B	EPI_ISL_20144963	False
NS	57	EPI4715648|NS|B/Madagascar/02259/2025|EPI_ISL_20178576|B	EPI_ISL_20178576	False
NS	58	EPI4639088|NS|B/Madagascar/01693/2025|EPI_ISL_20144966|B	EPI_ISL_20144966	False
NS	58	EPI4715665|NS|B/Madagascar/01693/2025|EPI_ISL_20178578|B	EPI_ISL_20178578	False
NS	59	EPI3879572|NS|B/Madagascar/00094/2025|EPI_ISL_19704273|B	EPI_ISL_19704273	False
NS	59	EPI3879579|NS|B/Madagascar/00096/2025|EPI_ISL_19704274|B	EPI_ISL_19704274	False
NS	60	EPI3879598|NS|B/Madagascar/00132/2025|EPI_ISL_19704277|B	EPI_ISL_19704277	False
NS	60	EPI3879606|NS|B/Madagascar/00134/2025|EPI_ISL_19704278|B	EPI_ISL_19704278	False
NS	61	EPI3841042|NS|B/Madagascar/03422/2024|EPI_ISL_19687110|B	EPI_ISL_19687110	False
NS	61	EPI4084644|NS|B/Madagascar/03422/2024|EPI_ISL_19774338|B	EPI_ISL_19774338	False
NS	62	EPI3879558|NS|B/Madagascar/00082/2025|EPI_ISL_19704271|B	EPI_ISL_19704271	False
NS	62	EPI3879565|NS|B/Madagascar/00090/2025|EPI_ISL_19704272|B	EPI_ISL_19704272	False
NS	62	EPI4821256|NS|B/Madagascar/2494/2025|EPI_ISL_20261777|B	EPI_ISL_20261777	False
NS	63	EPI4639109|NS|B/Madagascar/01876/2025|EPI_ISL_20144969|B	EPI_ISL_20144969	False
NS	63	EPI4804574|NS|B/Madagascar/02964/2025|EPI_ISL_20254994|B	EPI_ISL_20254994	False
NS	63	EPI4304137|NS|B/Madagascar/00667/2025|EPI_ISL_19854869|B	EPI_ISL_19854869	False
NS	63	EPI4576421|NS|B/Madagascar/00255/2025|EPI_ISL_20090062|B	EPI_ISL_20090062	False
NS	63	EPI4440325|NS|B/Madagascar/01709/2025|EPI_ISL_19907461|B	EPI_ISL_19907461	False
NS	63	EPI4304185|NS|B/Madagascar/00907/2025|EPI_ISL_19854876|B	EPI_ISL_19854876	False
NS	64	EPI3949578|NS|B/Madagascar/2972/2024|EPI_ISL_19726508|B	EPI_ISL_19726508	False
NS	64	EPI4216544|NS|B/Madagascar/03088/2024|EPI_ISL_19817098|B	EPI_ISL_19817098	False
NS	64	EPI4216589|NS|B/Madagascar/02825/2024|EPI_ISL_19817105|B	EPI_ISL_19817105	False
NS	singleton	EPI1849692|NS|A/Madagascar/218/2020|EPI_ISL_1180146|A_/_H1N1	EPI_ISL_1180146	True
NS	singleton	EPI1546408|NS|A/Madagascar/888/2019|EPI_ISL_377818|A_/_H1N1	EPI_ISL_377818	True
NS	singleton	EPI1703486|NS|A/Madagascar/5414/2019|EPI_ISL_413350|A_/_H1N1	EPI_ISL_413350	True
NS	singleton	EPI2363279|NS|A/Madagascar/7306/2022|EPI_ISL_16830517|A_/_H1N1	EPI_ISL_16830517	True
NS	singleton	EPI1705134|NS|A/Madagascar/5254/2019|EPI_ISL_413763|A_/_H1N1	EPI_ISL_413763	True
NS	singleton	EPI1849708|NS|A/Madagascar/882/2020|EPI_ISL_1180148|A_/_H1N1	EPI_ISL_1180148	True
NS	singleton	EPI1849700|NS|A/Madagascar/227/2020|EPI_ISL_1180147|A_/_H1N1	EPI_ISL_1180147	True
NS	singleton	EPI3629567|NS|A/Madagascar/02676/2024|EPI_ISL_19530528|A_/_H1N1	EPI_ISL_19530528	True
NS	singleton	EPI3629574|NS|A/Madagascar/02679/2024|EPI_ISL_19530529|A_/_H1N1	EPI_ISL_19530529	True
NS	singleton	EPI3629418|NS|A/Madagascar/01832/2024|EPI_ISL_19530507|A_/_H1N1	EPI_ISL_19530507	True
NS	singleton	EPI3629486|NS|A/Madagascar/02475/2024|EPI_ISL_19530517|A_/_H1N1	EPI_ISL_19530517	True
NS	singleton	EPI3879490|NS|A/Madagascar/00030/2025|EPI_ISL_19704260|A_/_H1N1	EPI_ISL_19704260	True
NS	singleton	EPI3518290|NS|A/Madagascar/1251/2024|EPI_ISL_19355099|A_/_H1N1	EPI_ISL_19355099	True
NS	singleton	EPI3629424|NS|A/Madagascar/01966/2024|EPI_ISL_19530508|A_/_H1N1	EPI_ISL_19530508	True
NS	singleton	EPI3629450|NS|A/Madagascar/02429/2024|EPI_ISL_19530512|A_/_H1N1	EPI_ISL_19530512	True
NS	singleton	EPI3629560|NS|A/Madagascar/02655/2024|EPI_ISL_19530527|A_/_H1N1	EPI_ISL_19530527	True
NS	singleton	EPI3629501|NS|A/Madagascar/02528/2024|EPI_ISL_19530519|A_/_H1N1	EPI_ISL_19530519	True
NS	singleton	EPI3518647|NS|A/Madagascar/1332/2024|EPI_ISL_19355144|A_/_H1N1	EPI_ISL_19355144	True
NS	singleton	EPI5154574|NS|A/Madagascar/3109/2025|EPI_ISL_20367035|A_/_H1N1	EPI_ISL_20367035	True
NS	singleton	EPI3629494|NS|A/Madagascar/02476/2024|EPI_ISL_19530518|A_/_H1N1	EPI_ISL_19530518	True
NS	singleton	EPI3517964|NS|A/Madagascar/295/2024|EPI_ISL_19355056|A_/_H1N1	EPI_ISL_19355056	True
